,Unnamed: 0,label,url,brand,name,price,skin type,concern,img
60,60,face-moisturisers,https://www.myntra.com/face-moisturisers/olay/olay-natural-white-light-instant-glowing-fairness-skin-cream-with-uv-protection-20gm/13509840/buy,olay,natural white light instant glowing fairness skin cream with uv protection-20gm,₹ 94,normal,"general care,sun protection,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13509840/2021/4/13/79374dd3-2c1f-4657-bd68-cdc1c579f2e41618311067907-Olay-Women-Face-Moisturisers-8781618311067592-1.jpg"
61,61,face-moisturisers,https://www.myntra.com/face-moisturisers/reequil/reequil-unisex-ceramide--hyaluronic-acid-moisturiser-for-normal-to-dry-skin/13512586/buy,reequil,unisex ceramide & hyaluronic acid moisturiser for normal to dry skin,₹ 297,dry,"dryness,general care,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/1/22/827303d5-a5f5-4238-b840-64df9ed89f7a1611325020987-1.jpg"
62,62,face-moisturisers,https://www.myntra.com/face-moisturisers/garnier/garnier-wrinkle-lift-anti-ageing-cream-40g/7085392/buy,garnier,wrinkle lift anti-ageing cream 40g,₹ 206,normal,"fine lines,wrinkles,blackheads,whiteheads,dull skin","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7085392/2019/1/8/0960ba91-e6f5-41a9-84ba-4a319d9a58791546929830629-Garnier-Wrinkle-Lift-Anti-Ageing-Cream-40-g-7251546929829750-1.jpg"
63,63,face-moisturisers,https://www.myntra.com/face-moisturisers/skinkraft/skinkraft-customized-moisturizer---ultra-rich-moisturizer-for-dry-skin---45-ml/15345050/buy,skinkraft,customized moisturizer - ultra rich moisturizer for dry skin - 45 ml,₹ 499,dry,"dryness,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15345050/2021/9/2/ba997201-d526-4a1c-af9c-c74ab06fa8901630587934717SKINKRAFT1.jpg"
64,64,face-moisturisers,https://www.myntra.com/face-moisturisers/kama-ayurveda/kama-ayurveda-sustainable-rejuvenating--brightening-ayurvedic-night-cream-25g/10231653/buy,kama ayurveda,sustainable rejuvenating brightening ayurvedic night cream 25g,₹ 1425,normal,"pigmentation,dark spots,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10231653/2021/8/11/6e612c10-53ff-4b8d-a7a1-c27b1d780f5c1628659137963KAMAAYURVEDASustainableRejuvenatingBrighteningAyurvedicNight1.jpg"
65,65,face-moisturisers,https://www.myntra.com/face-moisturisers/lotus-herbals/lotus-herbals-sustainable-nutramoist-skin-renewal-spf-25-daily-cream-50g/57782/buy,lotus herbals,sustainable nutramoist skin renewal spf 25 daily cream 50g,₹ 295,all,"dull skin,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/57782/2020/10/10/7505b6c6-ae86-40c0-883c-78cc391cb75e1602273099106LotusHerbalsSustainableWomenNutramoistSkinRenewalDailyCream51.jpg"
66,66,face-moisturisers,https://www.myntra.com/face-moisturisers/biotique/biotique-women-morning-nectar-flawless-skin-cream-175-g/11699568/buy,biotique,women morning nectar flawless skin cream 175 g,₹ 133,all,"uneven skin tone,hydration,dark spots","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11699568/2021/3/9/1d2132de-37d0-4bf6-a76b-a517e02bd4901615263749599-Biotique-Women-Morning-Nectar-Flawless-Skin-Cream-175-g-7561-1.jpg"
67,67,face-moisturisers,https://www.myntra.com/face-moisturisers/loreal/loreal-paris-revitalift-anti-wrinkle--firming-day--spf-23-pa-sustainable-day-cream-50ml/135674/buy,loreal,paris revitalift anti-wrinkle & firming day spf 23 pa++ sustainable day cream 50ml,₹ 507,all,"fine lines,wrinkles,skin sagging,deep nourishment","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/135674/2021/8/11/8d9e35d5-db37-4dc7-b4f0-dde1aee9e6d61628671346171LOrealParisRevitaliftAnti-WrinkleFirmingDaySPF23PASustainabl1.jpg"
68,68,face-moisturisers,https://www.myntra.com/face-moisturisers/the-body-shop/the-body-shop-vitamin-c-glow-boosting-sustainable-moisturiser-for-dull--tired-skin-50-ml/1677311/buy,the body shop,vitamin c glow boosting sustainable moisturiser for dull & tired skin 50 ml,₹ 1780,all,"pigmentation,dull skin,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1677311/2019/8/3/5c344644-65cd-446a-8778-155aacd2b6c11564831906257-THE-BODY-SHOP-Unisex-Moisture-Day-Cream-Vitamin-C-6621564831-1.jpg"
69,69,face-moisturisers,https://www.myntra.com/face-moisturisers/bioayurveda/bioayurveda-rose-calamine-sun-protective-face-creme---spf-60---120-g/15722404/buy,bioayurveda,rose calamine sun protective face creme - spf 60 - 120 g,₹ 100,all,"sun protection,tan removal,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15722404/2021/10/4/26253b4a-537d-4907-bbed-e55e99b4ebb31633335209620BIOAYURVEDA1.jpg"
70,70,face-moisturisers,https://www.myntra.com/face-moisturisers/plum/plum-green-tea-range-oil-free-moisturizer-50-ml/14047514/buy,plum,green tea range oil free moisturizer 50 ml,₹ 413,oily,"acne,blemishes,acne,blemishes,dull skin","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14047514/2021/5/17/e94dfb52-32a5-4e36-b152-f5c51208ab041621241451866-Plum-Green-Tea-Oil-Free-Moisturizer-50-ml-5251621241451347-1.jpg"
71,71,face-moisturisers,https://www.myntra.com/face-moisturisers/lotus-herbals/lotus-herbals-sustainable-women-youthrx-gineplex-anti-ageing-transforming-creme-50g/11618792/buy,lotus herbals,sustainable women youthrx gineplex anti-ageing transforming creme 50g,₹ 451,all,"fine lines,wrinkles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11618792/2020/10/10/b090d5ac-3644-4c98-b600-6e0db78aaa2f1602273580062LotusHerbalsSustainableWomenYouthRXGineplexAnti-AgeingTransf1.jpg"
72,72,face-moisturisers,https://www.myntra.com/face-moisturisers/lakme/lakme-women-peach-milk-soft-creme-moisturizer-65-g/10327269/buy,lakme,women peach milk soft creme moisturizer 65 g,₹ 99,normal,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10327269/2021/7/2/7e5b0e29-6913-42ad-9e5e-d5519f84597c1625219445017-Lakme-Peach-Milk-Soft-Creme-Moisturizer-65-g-824162521944487-1.jpg"
73,73,face-moisturisers,https://www.myntra.com/face-moisturisers/mamaearth/mamaearth-vitamin-c-face-cream-with-spf-20-50g/12087896/buy,mamaearth,vitamin c face cream with spf 20 50g,₹ 539,normal,"dull skin,dark spots,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12087896/2020/10/9/260b64ff-b2e6-4b4c-9063-bde005e6a3041602267008638MamaearthVitaminCCreamForFaceWithVitaminCSPF201.jpg"
74,74,face-moisturisers,https://www.myntra.com/face-moisturisers/colorbar/colorbar-spotlight-illuminating-lotion-30-ml/376706/buy,colorbar,spotlight illuminating lotion 30 ml,₹ 636,all,"fine lines,wrinkles,dark spots,dull skin","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/376706/2021/8/11/d09ce193-e371-4897-923f-7d21ef179fb01628659385730ColorbarSpotlightIlluminatingLotion30ml1.jpg"
75,75,face-moisturisers,https://www.myntra.com/face-moisturisers/innisfree/innisfree-green-tea-seed-cream-50ml/7206920/buy,innisfree,green tea seed cream 50ml,₹ 1575,all,"hydration,dryness,acne,blemishes","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7206920/2018/11/20/9d18b046-bf42-429b-9da9-1b6ef86014121542698122802-Innisfree-Unisex-Green-Tea-Seed-Cream-50-ml-8351542698122052-1.jpg"
76,76,face-moisturisers,https://www.myntra.com/face-moisturisers/azani-active-care/azani-active-care-unisex-10-azelaic-acid-booster-cream--30-ml/15322506/buy,azani active care,unisex 10% azelaic acid booster cream- 30 ml,₹ 349,all,"deep nourishment,acne,blemishes,dark spots","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15322506/2021/8/31/304e85c8-cbfd-4626-a569-0565939b28581630414734754FaceMoisturisers1.jpg"
77,77,face-moisturisers,https://www.myntra.com/face-moisturisers/forest-essentials/forest-essentials-tejasvi-brightening-emulsion-anti-aging-face-cream-30g/12443338/buy,forest essentials,tejasvi brightening emulsion anti-aging face cream 30g,₹ 2375,all,"pigmentation,softening,smoothening,deep nourishment","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12443338/2021/8/11/86517ea8-82d2-40d7-9bea-f9d60ed27f0b1628671235077ForestEssentialsTejasviBrighteningEmulsion30g1.jpg"
78,78,face-moisturisers,https://www.myntra.com/face-moisturisers/kama-ayurveda/kama-ayurveda-sustainable-rejuvenating-and-brightening-ayurvedic-night-cream-50g/10611248/buy,kama ayurveda,sustainable rejuvenating and brightening ayurvedic night cream 50g,₹ 2595,normal,"pigmentation,dark spots,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10611248/2021/8/11/513f7a2b-b5db-4bd9-b80e-3f45f9ee9f491628672193398-KAMA-AYURVEDA-Sustainable-Rejuvenating-and-Brightening-Ayurv-1.jpg"
79,79,face-moisturisers,https://www.myntra.com/face-moisturisers/loreal/loreal-paris-skin-perfect-age-30-anti-fine-lines--whitening--spf-21-cream--50g/625426/buy,loreal,paris skin perfect age 30+ anti-fine lines + whitening spf 21 cream 50g,₹ 210,all,"fine lines,wrinkles,general care,dull skin","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/625426/2021/8/11/8b27ccbc-03cb-410a-bfbe-48bb1464dc421628671523689LOrealParisSkinPerfectAge30Anti-FineLinesWhiteningSPF21Cream1.jpg"
80,80,face-moisturisers,https://www.myntra.com/face-moisturisers/mamaearth/mamaearth-oil-free-face-moisturizer-with-turmeric--saffron-for-skin-brightening----80-ml/15787112/buy,mamaearth,oil-free face moisturizer with turmeric & saffron for skin brightening - 80 ml,₹ 254,normal,"deep nourishment,dull skin,uneven skin tone","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15787112/2021/10/10/5a843c86-18c4-45c1-bdc9-38d9848f59d01633848451161FaceMoisturisers1.jpg"
81,81,face-moisturisers,https://www.myntra.com/face-moisturisers/the-man-company/the-man-company-shea-butter--vitamin-e-daily-moisturiser-for-normal-skin-50-g/10320617/buy,the man company,shea butter & vitamin e daily moisturiser for normal skin 50 g,₹ 251,all,"general care,skin sagging,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10320617/2020/10/15/9165870d-3aad-47e3-b2bc-99f62a19c1301602743450988-THE-MAN-COMPANY-Shea-Butter--Vitamin-E-Daily-Moisturiser-50--1.jpg"
82,82,face-moisturisers,https://www.myntra.com/face-moisturisers/clinique/-clinique-even-better-clinical-radical-dark-spot-corrector--interrupter-10-ml/14649834/buy,clinique,even better clinical radical dark spot corrector + interrupter-10 ml,₹ 1350,all,"acne,blemishes,dark spots,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14649834/2021/7/1/021562d0-dc3e-4b8d-a43a-f6c5175b49d31625121711989-Even-Better-Clinical-Radical-Dark-Spot-Corrector--Interrupte-1.jpg"
83,83,face-moisturisers,https://www.myntra.com/face-moisturisers/paulas-choice/paulas-choice-10-azelaic-acid-booster-gel-30ml/13183164/buy,paulas choice,10% azelaic acid booster gel 30ml,₹ 2916,all,"uneven skin tone,redness,dark spots","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13183164/2021/8/11/ecc9e832-f0a9-4af0-bdaf-ef91c9e672fe1628671354793PaulasChoice10AzelaicAcidBoosterGel30ml1.jpg"
84,84,face-moisturisers,https://www.myntra.com/face-moisturisers/lotus-herbals/lotus-herbals-sustainable-papayablem-papaya-n-saffron-anti-blemish-creme-50g/533100/buy,lotus herbals,sustainable papayablem papaya-n-saffron anti-blemish creme 50g,₹ 295,normal,"acne,blemishes,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/533100/2020/10/10/53a59a13-ccfd-4641-a058-4e54d104edc41602269563773LotusHerbalsSustainablePAPAYABLEMPapaya-N-SaffronAnti-Blemis1.jpg"
85,85,face-moisturisers,https://www.myntra.com/face-moisturisers/the-face-shop/the-face-shop-rice--ceramide-moisturizing-cream-50-ml/9202495/buy,the face shop,rice & ceramide moisturizing cream 50 ml,₹ 990,dry,"dryness,dull skin,hydration","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9202495/2021/8/11/58fe8056-3f74-4ce7-9c98-dfc8bc7b54411628671552559TheFaceShopRiceCeramideMoisturizingCream50ml1.jpg"
86,86,face-moisturisers,https://www.myntra.com/face-moisturisers/kama-ayurveda/kama-ayurveda-sustainable-unisex-eladi-hydrating-ayurvedic-face-cream/10611242/buy,kama ayurveda,sustainable unisex eladi hydrating ayurvedic face cream,₹ 1645,all,"hydration,dull skin,dark spots","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10611242/2021/8/11/02063280-230e-40aa-9675-7b8e8b11ac2e1628669560286-KAMA-AYURVEDA-Sustainable-Unisex-Eladi-Hydrating-Ayurvedic-F-1.jpg"
87,87,face-moisturisers,https://www.myntra.com/face-moisturisers/lakme/lakme-9-to-5-naturale-day-creme-with-spf-20-50g/5803206/buy,lakme,9 to 5 naturale day creme with spf 20 50g,₹ 244,all,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/5803206/2021/8/11/122734de-6cc7-4a1f-bc19-33755ebddbaa1628671488310Lakme9to5NaturaleDayCremewithSPF2050g1.jpg"
88,88,face-moisturisers,https://www.myntra.com/face-moisturisers/debelle/debelle-women-fairness-cream-80-gm-/15797382/buy,debelle,women fairness cream 80 gm,₹ 198,all,"dryness,dryness,deep nourishment","https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/15797382/2021/10/11/0bce0ec0-259f-47cd-97b9-575e65a9c5ff1633946152491DeBelle1.jpg"
89,89,face-moisturisers,https://www.myntra.com/face-moisturisers/mamaearth/mamaearth-women-retinol-night-cream-with-retinol--bakuchi-50-g/13845548/buy,mamaearth,women retinol night cream with retinol & bakuchi 50 g,₹ 629,normal,"fine lines,wrinkles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/3/10/4221e5e1-96db-4060-a22e-40c5f7ca80861615374300750-1.jpg"
90,90,face-moisturisers,https://www.myntra.com/face-moisturisers/paulas-choice/paulas-choice-resist-barrier-repair-moisturizer-with-retinol-50ml/13861362/buy,paulas choice,paula's choice resist barrier repair moisturizer with retinol 50ml,₹ 2700,normal,"fine lines,wrinkles,dryness,dull skin","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13861362/2021/8/11/19063e86-ad43-42b9-b5ca-a40064951b521628671413079PaulasChoiceRESISTBarrierRepairMoisturizerwithRetinol50ML1.jpg"
91,91,face-moisturisers,https://www.myntra.com/face-moisturisers/lotus-herbals/lotus-herbals-sustainable-nutranite-skin-renewal-nutritive-night-cream-50g/57630/buy,lotus herbals,sustainable nutranite skin renewal nutritive night cream 50g,₹ 295,all,"anti-pollution,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/57630/2020/10/10/40f2ef8c-9a39-4ee6-ab40-ca86c8957d291602269994214LotusHerbalsSustainableNutraniteSkinRenewalNutritiveNightCre1.jpg"
92,92,face-moisturisers,https://www.myntra.com/face-moisturisers/skinkraft/skinkraft-women-ultra-mild-moisturizer-for-sensitive-skin---45-ml/15345058/buy,skinkraft,women ultra mild moisturizer for sensitive skin - 45 ml,₹ 499,sensitive,general care,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15345058/2021/9/2/6752a360-0771-43cc-bda0-e9873d2c9b2f1630594838340SKINKRAFT1.jpg"
93,93,face-moisturisers,https://www.myntra.com/face-moisturisers/biotique/biotique-botanicals-bio-saffron-dew-youthful-nourishing-day-sustainable-cream-175-g/1661457/buy,biotique,botanicals bio saffron dew youthful nourishing day sustainable cream 175 g,₹ 283,all,"fine lines,wrinkles,deep nourishment,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1661457/2021/8/11/3baba1d1-df3d-46fb-9b1c-8066a1ff1e1b1628671685507BiotiqueBotanicalsBioSaffronDewYouthfulNourishingDaySustaina1.jpg"
94,94,face-moisturisers,https://www.myntra.com/face-moisturisers/the-body-shop/the-body-shop-roots-of-strength-firming-shaping-day-sustainable-cream-50-ml/4046733/buy,the body shop,roots of strength firming shaping day sustainable cream 50 ml,₹ 1865,all,"fine lines,wrinkles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/4046733/2021/2/11/e06a5dc6-caac-4fa0-8e90-a8dcaddb2bb61613030656391TheBodyShopUnisexRootsofStrengthFirmingShapingDaySustainable1.jpg"
95,95,face-moisturisers,https://www.myntra.com/face-moisturisers/olay/olay-women-natural-white-7-in-one-nourishing-night-repair-cream-50-g/13509842/buy,olay,women natural white 7 in one nourishing night repair cream 50 g,₹ 310,normal,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13509842/2021/8/11/19b48d54-fc72-49d8-a20b-7754778988011628659279386OlayWomenNaturalWhite7inOneNourishingNightRepairCream50g1.jpg"
96,96,face-moisturisers,https://www.myntra.com/face-moisturisers/innisfree/innisfree-unisex-jeju-cherry-blossom-tone-up-cream-50ml/11611908/buy,innisfree,unisex jeju cherry blossom tone-up cream 50ml,₹ 1530,all,"hydration,dryness,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11611908/2021/8/11/d59dfe6e-2a82-48dd-a5d1-c6989b267f5e1628671598192InnisfreeUnisexJejuCherryBlossomTone-UpCream50ml1.jpg"
97,97,face-moisturisers,https://www.myntra.com/face-moisturisers/bioayurveda/bioayurveda-black-pearl-radiance-anti-pigmentation-face-cream-60g/15444640/buy,bioayurveda,black pearl radiance anti-pigmentation face cream 60g,₹ 300,all,"sun protection,pore care,redness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15444640/2021/9/13/31923066-bd87-4fb3-bfaa-4c4f47531a001631533045747FaceMoisturisers1.jpg"
98,98,face-moisturisers,https://www.myntra.com/face-moisturisers/olay/olay-total-effects-7-in-1-anti-aging-skin-cream/10444688/buy,olay,total effects 7 in 1 anti aging skin cream,₹ 849,normal,"fine lines,wrinkles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10444688/2020/1/29/950aab41-9b1c-4e7a-94a6-8f3f5868fa051580279136529-Olay-Women-Face-Moisturisers-4821580279136058-1.jpg"
99,99,face-moisturisers,https://www.myntra.com/face-moisturisers/wow-skin-science/wow-aloe-vera-multipurpose-beauty-gel-for-skin-and-hair-150-ml/12415738/buy,wow skin science,wow aloe vera multipurpose beauty gel for skin and hair 150 ml,₹ 230,normal,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/9/6/1302723c-6e96-4859-8d9d-4a8940c60f471599344322395-1.jpg"
100,100,face-moisturisers,https://www.myntra.com/face-moisturisers/mcaffeine/mcaffeine-lightweight-cappuccino-coffee-moisturizer-with-vitamin-e--almond-milk-50ml/14351574/buy,mcaffeine,mcaffeine lightweight cappuccino coffee moisturizer with vitamin e & almond milk (50ml),₹ 399,all,"dull skin,dryness,general care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14351574/2021/10/19/dc460e20-3c10-4a03-a764-58421856e4e21634640364439-mCaffeine-Lightweight-Cappuccino-Coffee-Moisturizer-with-Vit-15.jpg"
101,101,face-moisturisers,https://www.myntra.com/face-moisturisers/skinkraft/skinkraft-hydra-balance-moisturizer-for-slightly-dry-skin/15345056/buy,skinkraft,hydra balance moisturizer for slightly dry skin,₹ 499,oily,"dryness,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15345056/2021/9/2/42766e0a-0c5b-402e-886d-60bfbb4562ba1630588593628SKINKRAFT1.jpg"
